id,sensor_id,event_time,vehicle_count,avg_speed,alert_type,alerted_at
9732,J2_BAMBALAPITIYA,2026-05-05 01:44:12.568832+05:30,132,7.10,SPEED_BELOW_10,2026-05-05 01:44:20.666206+05:30
9728,J3_TOWN_HALL,2026-05-05 01:44:09.547566+05:30,136,7.61,SPEED_BELOW_10,2026-05-05 01:44:10.609717+05:30
9730,J1_KOLLUPITIYA,2026-05-05 01:44:08.555773+05:30,142,3.63,SPEED_BELOW_10,2026-05-05 01:44:10.609818+05:30
9727,J2_BAMBALAPITIYA,2026-05-05 01:44:07.794938+05:30,136,3.14,SPEED_BELOW_10,2026-05-05 01:44:10.608040+05:30
9726,J2_BAMBALAPITIYA,2026-05-05 01:44:07.532898+05:30,100,4.82,SPEED_BELOW_10,2026-05-05 01:44:10.608040+05:30
9725,J2_BAMBALAPITIYA,2026-05-05 01:44:06.525353+05:30,111,7.61,SPEED_BELOW_10,2026-05-05 01:44:10.608040+05:30
9724,J2_BAMBALAPITIYA,2026-05-05 01:44:03.772068+05:30,90,8.51,SPEED_BELOW_10,2026-05-05 01:44:10.608040+05:30
9729,J4_BORELLA,2026-05-05 01:44:02.531129+05:30,149,7.14,SPEED_BELOW_10,2026-05-05 01:44:10.609818+05:30
9723,J2_BAMBALAPITIYA,2026-05-05 01:44:01.762263+05:30,98,7.97,SPEED_BELOW_10,2026-05-05 01:44:10.608040+05:30
9722,J1_KOLLUPITIYA,2026-05-05 01:43:53.721818+05:30,149,5.55,SPEED_BELOW_10,2026-05-05 01:44:00.502835+05:30
9721,J1_KOLLUPITIYA,2026-05-05 01:43:53.460467+05:30,95,6.27,SPEED_BELOW_10,2026-05-05 01:44:00.502835+05:30
9720,J1_KOLLUPITIYA,2026-05-05 01:43:50.439188+05:30,133,4.46,SPEED_BELOW_10,2026-05-05 01:44:00.502835+05:30
9718,J1_KOLLUPITIYA,2026-05-05 01:43:48.687602+05:30,144,8.70,SPEED_BELOW_10,2026-05-05 01:43:50.483542+05:30
9719,J2_BAMBALAPITIYA,2026-05-05 01:43:41.643507+05:30,126,4.53,SPEED_BELOW_10,2026-05-05 01:43:50.485752+05:30
9711,J2_BAMBALAPITIYA,2026-05-05 01:43:39.635598+05:30,124,3.40,SPEED_BELOW_10,2026-05-05 01:43:40.430105+05:30
9714,J1_KOLLUPITIYA,2026-05-05 01:43:39.374105+05:30,120,3.34,SPEED_BELOW_10,2026-05-05 01:43:40.443566+05:30
9717,J3_TOWN_HALL,2026-05-05 01:43:38.398394+05:30,121,6.78,SPEED_BELOW_10,2026-05-05 01:43:40.447637+05:30
9716,J3_TOWN_HALL,2026-05-05 01:43:37.365993+05:30,116,3.92,SPEED_BELOW_10,2026-05-05 01:43:40.447637+05:30
9715,J3_TOWN_HALL,2026-05-05 01:43:36.357985+05:30,108,6.05,SPEED_BELOW_10,2026-05-05 01:43:40.447637+05:30
9713,J4_BORELLA,2026-05-05 01:43:33.342129+05:30,122,4.06,SPEED_BELOW_10,2026-05-05 01:43:40.443566+05:30
9712,J4_BORELLA,2026-05-05 01:43:32.331778+05:30,144,7.53,SPEED_BELOW_10,2026-05-05 01:43:40.443566+05:30
9707,J4_BORELLA,2026-05-05 01:43:29.338469+05:30,91,2.18,SPEED_BELOW_10,2026-05-05 01:43:30.369591+05:30
9710,J3_TOWN_HALL,2026-05-05 01:43:29.337544+05:30,131,2.30,SPEED_BELOW_10,2026-05-05 01:43:30.373403+05:30
9708,J2_BAMBALAPITIYA,2026-05-05 01:43:24.529222+05:30,118,9.65,SPEED_BELOW_10,2026-05-05 01:43:30.372531+05:30
9706,J1_KOLLUPITIYA,2026-05-05 01:43:23.501359+05:30,120,9.57,SPEED_BELOW_10,2026-05-05 01:43:30.369591+05:30
9705,J1_KOLLUPITIYA,2026-05-05 01:43:21.284698+05:30,146,3.98,SPEED_BELOW_10,2026-05-05 01:43:30.369591+05:30
9709,J3_TOWN_HALL,2026-05-05 01:43:20.274304+05:30,108,7.61,SPEED_BELOW_10,2026-05-05 01:43:30.373403+05:30
9703,J2_BAMBALAPITIYA,2026-05-05 01:43:14.232795+05:30,143,4.26,SPEED_BELOW_10,2026-05-05 01:43:20.281797+05:30
9702,J4_BORELLA,2026-05-05 01:43:13.228302+05:30,112,6.31,SPEED_BELOW_10,2026-05-05 01:43:20.230865+05:30
9704,J3_TOWN_HALL,2026-05-05 01:43:12.436782+05:30,95,9.52,SPEED_BELOW_10,2026-05-05 01:43:20.292048+05:30
9701,J4_BORELLA,2026-05-05 01:43:10.168272+05:30,130,5.50,SPEED_BELOW_10,2026-05-05 01:43:20.230865+05:30
9697,J4_BORELLA,2026-05-05 01:43:09.187802+05:30,104,7.48,SPEED_BELOW_10,2026-05-05 01:43:10.253933+05:30
9699,J2_BAMBALAPITIYA,2026-05-05 01:43:09.185376+05:30,108,5.69,SPEED_BELOW_10,2026-05-05 01:43:10.266170+05:30
9696,J4_BORELLA,2026-05-05 01:43:08.157133+05:30,91,3.31,SPEED_BELOW_10,2026-05-05 01:43:10.253933+05:30
9695,J4_BORELLA,2026-05-05 01:43:05.395081+05:30,149,3.46,SPEED_BELOW_10,2026-05-05 01:43:10.253933+05:30
9698,J2_BAMBALAPITIYA,2026-05-05 01:43:05.391821+05:30,127,5.24,SPEED_BELOW_10,2026-05-05 01:43:10.266170+05:30
9700,J3_TOWN_HALL,2026-05-05 01:43:04.160989+05:30,111,6.44,SPEED_BELOW_10,2026-05-05 01:43:10.269619+05:30
9692,J1_KOLLUPITIYA,2026-05-05 01:42:58.346668+05:30,137,4.08,SPEED_BELOW_10,2026-05-05 01:43:00.410180+05:30
9694,J2_BAMBALAPITIYA,2026-05-05 01:42:57.109165+05:30,103,3.77,SPEED_BELOW_10,2026-05-05 01:43:00.416965+05:30
9693,J3_TOWN_HALL,2026-05-05 01:42:57.081176+05:30,92,6.24,SPEED_BELOW_10,2026-05-05 01:43:00.416971+05:30
9691,J1_KOLLUPITIYA,2026-05-05 01:42:52.078433+05:30,126,6.77,SPEED_BELOW_10,2026-05-05 01:43:00.410180+05:30
9689,J2_BAMBALAPITIYA,2026-05-05 01:42:46.275969+05:30,138,7.99,SPEED_BELOW_10,2026-05-05 01:42:50.348652+05:30
9690,J3_TOWN_HALL,2026-05-05 01:42:46.045669+05:30,106,4.58,SPEED_BELOW_10,2026-05-05 01:42:50.349517+05:30
9688,J2_BAMBALAPITIYA,2026-05-05 01:42:44.996734+05:30,150,3.13,SPEED_BELOW_10,2026-05-05 01:42:50.348652+05:30
9687,J1_KOLLUPITIYA,2026-05-05 01:42:43.990411+05:30,140,9.28,SPEED_BELOW_10,2026-05-05 01:42:50.304766+05:30
9686,J1_KOLLUPITIYA,2026-05-05 01:42:41.012781+05:30,122,7.76,SPEED_BELOW_10,2026-05-05 01:42:50.304766+05:30
9685,J1_KOLLUPITIYA,2026-05-05 01:42:40.235432+05:30,124,7.65,SPEED_BELOW_10,2026-05-05 01:42:50.304766+05:30
9679,J2_BAMBALAPITIYA,2026-05-05 01:42:39.965735+05:30,112,7.19,SPEED_BELOW_10,2026-05-05 01:42:40.283421+05:30
9678,J2_BAMBALAPITIYA,2026-05-05 01:42:38.960359+05:30,139,9.56,SPEED_BELOW_10,2026-05-05 01:42:40.283421+05:30
9682,J3_TOWN_HALL,2026-05-05 01:42:37.954966+05:30,127,8.84,SPEED_BELOW_10,2026-05-05 01:42:40.283412+05:30
9681,J3_TOWN_HALL,2026-05-05 01:42:35.209497+05:30,116,6.31,SPEED_BELOW_10,2026-05-05 01:42:40.283412+05:30
9680,J3_TOWN_HALL,2026-05-05 01:42:34.939986+05:30,148,5.46,SPEED_BELOW_10,2026-05-05 01:42:40.283412+05:30
9677,J3_TOWN_HALL,2026-05-05 01:42:33.933324+05:30,126,2.15,SPEED_BELOW_10,2026-05-05 01:42:40.283412+05:30
9684,J1_KOLLUPITIYA,2026-05-05 01:42:32.927352+05:30,132,6.43,SPEED_BELOW_10,2026-05-05 01:42:40.289531+05:30
9676,J2_BAMBALAPITIYA,2026-05-05 01:42:31.920711+05:30,113,2.68,SPEED_BELOW_10,2026-05-05 01:42:40.283421+05:30
9683,J1_KOLLUPITIYA,2026-05-05 01:42:31.918155+05:30,122,5.46,SPEED_BELOW_10,2026-05-05 01:42:40.289531+05:30
9673,J1_KOLLUPITIYA,2026-05-05 01:42:27.898235+05:30,147,2.66,SPEED_BELOW_10,2026-05-05 01:42:30.189670+05:30
9672,J4_BORELLA,2026-05-05 01:42:26.896208+05:30,138,6.63,SPEED_BELOW_10,2026-05-05 01:42:30.189670+05:30
9674,J3_TOWN_HALL,2026-05-05 01:42:21.896804+05:30,142,5.81,SPEED_BELOW_10,2026-05-05 01:42:30.679221+05:30
9675,J2_BAMBALAPITIYA,2026-05-05 01:42:21.861205+05:30,122,6.68,SPEED_BELOW_10,2026-05-05 01:42:30.679283+05:30
9671,J1_KOLLUPITIYA,2026-05-05 01:42:19.877540+05:30,141,7.03,SPEED_BELOW_10,2026-05-05 01:42:20.683953+05:30
9670,J1_KOLLUPITIYA,2026-05-05 01:42:19.846322+05:30,107,8.47,SPEED_BELOW_10,2026-05-05 01:42:20.683953+05:30
9669,J1_KOLLUPITIYA,2026-05-05 01:42:12.825408+05:30,125,4.52,SPEED_BELOW_10,2026-05-05 01:42:20.683953+05:30
9668,J4_BORELLA,2026-05-05 01:42:04.739854+05:30,119,7.66,SPEED_BELOW_10,2026-05-05 01:42:10.736132+05:30
9667,J1_KOLLUPITIYA,2026-05-05 01:42:04.694230+05:30,101,6.23,SPEED_BELOW_10,2026-05-05 01:42:10.736132+05:30
9666,J4_BORELLA,2026-05-05 01:42:03.690465+05:30,97,9.16,SPEED_BELOW_10,2026-05-05 01:42:10.736132+05:30
9664,J2_BAMBALAPITIYA,2026-05-05 01:42:03.687386+05:30,119,5.78,SPEED_BELOW_10,2026-05-05 01:42:10.735769+05:30
9665,J4_BORELLA,2026-05-05 01:42:00.706010+05:30,123,3.60,SPEED_BELOW_10,2026-05-05 01:42:10.736132+05:30
9663,J3_TOWN_HALL,2026-05-05 01:41:55.676443+05:30,101,8.06,SPEED_BELOW_10,2026-05-05 01:42:00.716541+05:30
9662,J3_TOWN_HALL,2026-05-05 01:41:53.914236+05:30,138,6.79,SPEED_BELOW_10,2026-05-05 01:42:00.716541+05:30
9661,J1_KOLLUPITIYA,2026-05-05 01:41:51.639010+05:30,143,3.50,SPEED_BELOW_10,2026-05-05 01:42:00.710760+05:30
9660,J3_TOWN_HALL,2026-05-05 01:41:47.876007+05:30,148,3.80,SPEED_BELOW_10,2026-05-05 01:41:50.661011+05:30
9658,J4_BORELLA,2026-05-05 01:41:45.583311+05:30,144,7.35,SPEED_BELOW_10,2026-05-05 01:41:50.656551+05:30
9659,J3_TOWN_HALL,2026-05-05 01:41:42.579040+05:30,111,2.85,SPEED_BELOW_10,2026-05-05 01:41:50.661011+05:30
9657,J2_BAMBALAPITIYA,2026-05-05 01:41:40.529673+05:30,123,7.86,SPEED_BELOW_10,2026-05-05 01:41:50.613314+05:30
9656,J3_TOWN_HALL,2026-05-05 01:41:39.522042+05:30,95,4.71,SPEED_BELOW_10,2026-05-05 01:41:40.578417+05:30
9654,J1_KOLLUPITIYA,2026-05-05 01:41:38.545416+05:30,105,3.64,SPEED_BELOW_10,2026-05-05 01:41:40.577336+05:30
9653,J4_BORELLA,2026-05-05 01:41:36.805549+05:30,91,7.57,SPEED_BELOW_10,2026-05-05 01:41:40.577336+05:30
9655,J3_TOWN_HALL,2026-05-05 01:41:35.493199+05:30,145,5.01,SPEED_BELOW_10,2026-05-05 01:41:40.578417+05:30
9652,J4_BORELLA,2026-05-05 01:41:34.527232+05:30,95,8.21,SPEED_BELOW_10,2026-05-05 01:41:40.577336+05:30
9651,J1_KOLLUPITIYA,2026-05-05 01:41:34.486530+05:30,148,7.31,SPEED_BELOW_10,2026-05-05 01:41:40.577336+05:30
9650,J3_TOWN_HALL,2026-05-05 01:41:26.479779+05:30,131,7.69,SPEED_BELOW_10,2026-05-05 01:41:30.503796+05:30
9649,J2_BAMBALAPITIYA,2026-05-05 01:41:22.406220+05:30,116,4.84,SPEED_BELOW_10,2026-05-05 01:41:30.502878+05:30
9647,J3_TOWN_HALL,2026-05-05 01:41:17.423765+05:30,93,6.72,SPEED_BELOW_10,2026-05-05 01:41:20.439381+05:30
9646,J3_TOWN_HALL,2026-05-05 01:41:16.680663+05:30,124,2.03,SPEED_BELOW_10,2026-05-05 01:41:20.439381+05:30
9644,J4_BORELLA,2026-05-05 01:41:16.370313+05:30,102,8.74,SPEED_BELOW_10,2026-05-05 01:41:20.435072+05:30
9643,J1_KOLLUPITIYA,2026-05-05 01:41:13.400767+05:30,122,2.86,SPEED_BELOW_10,2026-05-05 01:41:20.435072+05:30
9648,J2_BAMBALAPITIYA,2026-05-05 01:41:13.350638+05:30,128,7.55,SPEED_BELOW_10,2026-05-05 01:41:20.443338+05:30
9645,J3_TOWN_HALL,2026-05-05 01:41:11.386997+05:30,123,9.74,SPEED_BELOW_10,2026-05-05 01:41:20.439381+05:30
9642,J3_TOWN_HALL,2026-05-05 01:41:08.621757+05:30,112,9.68,SPEED_BELOW_10,2026-05-05 01:41:10.374361+05:30
9638,J4_BORELLA,2026-05-05 01:41:04.289731+05:30,131,6.37,SPEED_BELOW_10,2026-05-05 01:41:10.369512+05:30
9640,J2_BAMBALAPITIYA,2026-05-05 01:41:03.589180+05:30,100,2.58,SPEED_BELOW_10,2026-05-05 01:41:10.371037+05:30
9639,J2_BAMBALAPITIYA,2026-05-05 01:41:02.580696+05:30,119,6.76,SPEED_BELOW_10,2026-05-05 01:41:10.371037+05:30
9637,J1_KOLLUPITIYA,2026-05-05 01:41:02.332758+05:30,92,5.35,SPEED_BELOW_10,2026-05-05 01:41:10.369512+05:30
9641,J3_TOWN_HALL,2026-05-05 01:41:00.569736+05:30,143,7.95,SPEED_BELOW_10,2026-05-05 01:41:10.374361+05:30
9633,J4_BORELLA,2026-05-05 01:40:58.311452+05:30,122,8.59,SPEED_BELOW_10,2026-05-05 01:41:00.311137+05:30
9636,J3_TOWN_HALL,2026-05-05 01:40:56.546866+05:30,123,8.95,SPEED_BELOW_10,2026-05-05 01:41:00.343457+05:30
9632,J4_BORELLA,2026-05-05 01:40:53.529505+05:30,106,2.12,SPEED_BELOW_10,2026-05-05 01:41:00.311137+05:30
9635,J3_TOWN_HALL,2026-05-05 01:40:53.215246+05:30,116,9.13,SPEED_BELOW_10,2026-05-05 01:41:00.343457+05:30
9631,J1_KOLLUPITIYA,2026-05-05 01:40:50.484704+05:30,115,3.86,SPEED_BELOW_10,2026-05-05 01:41:00.311137+05:30
9634,J3_TOWN_HALL,2026-05-05 01:40:50.267209+05:30,127,4.86,SPEED_BELOW_10,2026-05-05 01:41:00.343457+05:30
9629,J1_KOLLUPITIYA,2026-05-05 01:40:46.460004+05:30,106,8.73,SPEED_BELOW_10,2026-05-05 01:40:50.240230+05:30
9626,J3_TOWN_HALL,2026-05-05 01:40:42.437641+05:30,149,4.59,SPEED_BELOW_10,2026-05-05 01:40:50.239233+05:30
9630,J2_BAMBALAPITIYA,2026-05-05 01:40:42.147728+05:30,136,2.02,SPEED_BELOW_10,2026-05-05 01:40:50.241690+05:30
9628,J4_BORELLA,2026-05-05 01:40:41.430270+05:30,139,3.31,SPEED_BELOW_10,2026-05-05 01:40:50.240230+05:30
9627,J4_BORELLA,2026-05-05 01:40:41.216286+05:30,92,5.22,SPEED_BELOW_10,2026-05-05 01:40:50.240230+05:30
9625,J4_BORELLA,2026-05-05 01:40:38.197188+05:30,127,5.10,SPEED_BELOW_10,2026-05-05 01:40:40.197308+05:30
9623,J3_TOWN_HALL,2026-05-05 01:40:38.125238+05:30,113,4.15,SPEED_BELOW_10,2026-05-05 01:40:40.177315+05:30
9622,J3_TOWN_HALL,2026-05-05 01:40:36.399061+05:30,106,3.30,SPEED_BELOW_10,2026-05-05 01:40:40.177315+05:30
9624,J1_KOLLUPITIYA,2026-05-05 01:40:36.180219+05:30,125,3.48,SPEED_BELOW_10,2026-05-05 01:40:40.197308+05:30
9621,J3_TOWN_HALL,2026-05-05 01:40:33.165906+05:30,96,3.87,SPEED_BELOW_10,2026-05-05 01:40:40.177315+05:30
9620,J2_BAMBALAPITIYA,2026-05-05 01:40:20.091308+05:30,97,3.77,SPEED_BELOW_10,2026-05-05 01:40:30.366883+05:30
9615,J3_TOWN_HALL,2026-05-05 01:40:18.999188+05:30,118,3.29,SPEED_BELOW_10,2026-05-05 01:40:20.354599+05:30
9613,J2_BAMBALAPITIYA,2026-05-05 01:40:13.255992+05:30,118,3.19,SPEED_BELOW_10,2026-05-05 01:40:20.350953+05:30
9619,J1_KOLLUPITIYA,2026-05-05 01:40:13.254247+05:30,132,6.44,SPEED_BELOW_10,2026-05-05 01:40:20.355712+05:30
9618,J4_BORELLA,2026-05-05 01:40:12.235027+05:30,112,7.73,SPEED_BELOW_10,2026-05-05 01:40:20.355712+05:30
9617,J4_BORELLA,2026-05-05 01:40:12.048741+05:30,92,2.90,SPEED_BELOW_10,2026-05-05 01:40:20.355712+05:30
9614,J3_TOWN_HALL,2026-05-05 01:40:12.046545+05:30,99,4.23,SPEED_BELOW_10,2026-05-05 01:40:20.354599+05:30
9616,J1_KOLLUPITIYA,2026-05-05 01:40:12.040471+05:30,117,8.86,SPEED_BELOW_10,2026-05-05 01:40:20.355712+05:30
9612,J3_TOWN_HALL,2026-05-05 01:40:08.947861+05:30,136,6.42,SPEED_BELOW_10,2026-05-05 01:40:10.256353+05:30
9611,J3_TOWN_HALL,2026-05-05 01:40:07.191131+05:30,130,5.74,SPEED_BELOW_10,2026-05-05 01:40:10.256353+05:30
9610,J3_TOWN_HALL,2026-05-05 01:40:05.997343+05:30,146,3.31,SPEED_BELOW_10,2026-05-05 01:40:10.256353+05:30
9608,J2_BAMBALAPITIYA,2026-05-05 01:40:04.922386+05:30,103,5.74,SPEED_BELOW_10,2026-05-05 01:40:10.254668+05:30
9607,J4_BORELLA,2026-05-05 01:40:03.169860+05:30,109,4.90,SPEED_BELOW_10,2026-05-05 01:40:10.252402+05:30
9609,J3_TOWN_HALL,2026-05-05 01:40:02.979987+05:30,118,4.38,SPEED_BELOW_10,2026-05-05 01:40:10.256353+05:30
9606,J3_TOWN_HALL,2026-05-05 01:39:53.926105+05:30,108,2.26,SPEED_BELOW_10,2026-05-05 01:40:00.806291+05:30
9605,J1_KOLLUPITIYA,2026-05-05 01:39:53.855940+05:30,114,4.03,SPEED_BELOW_10,2026-05-05 01:40:00.798473+05:30
9604,J1_KOLLUPITIYA,2026-05-05 01:39:52.848642+05:30,116,7.64,SPEED_BELOW_10,2026-05-05 01:40:00.798473+05:30
9603,J4_BORELLA,2026-05-05 01:39:50.838317+05:30,99,2.84,SPEED_BELOW_10,2026-05-05 01:40:00.798473+05:30
9598,J3_TOWN_HALL,2026-05-05 01:39:49.829507+05:30,107,9.69,SPEED_BELOW_10,2026-05-05 01:39:50.685870+05:30
9602,J2_BAMBALAPITIYA,2026-05-05 01:39:48.896628+05:30,107,4.26,SPEED_BELOW_10,2026-05-05 01:39:50.687787+05:30
9600,J1_KOLLUPITIYA,2026-05-05 01:39:43.786564+05:30,117,7.87,SPEED_BELOW_10,2026-05-05 01:39:50.686054+05:30
9601,J2_BAMBALAPITIYA,2026-05-05 01:39:43.049325+05:30,99,5.93,SPEED_BELOW_10,2026-05-05 01:39:50.687787+05:30
9599,J4_BORELLA,2026-05-05 01:39:42.865579+05:30,109,2.62,SPEED_BELOW_10,2026-05-05 01:39:50.686054+05:30
9596,J3_TOWN_HALL,2026-05-05 01:39:39.843258+05:30,138,6.05,SPEED_BELOW_10,2026-05-05 01:39:40.701766+05:30
9595,J3_TOWN_HALL,2026-05-05 01:39:35.743153+05:30,118,3.04,SPEED_BELOW_10,2026-05-05 01:39:40.701766+05:30
9594,J3_TOWN_HALL,2026-05-05 01:39:34.813268+05:30,102,6.73,SPEED_BELOW_10,2026-05-05 01:39:40.701766+05:30
9597,J1_KOLLUPITIYA,2026-05-05 01:39:32.721669+05:30,112,4.39,SPEED_BELOW_10,2026-05-05 01:39:40.704895+05:30
9593,J3_TOWN_HALL,2026-05-05 01:39:30.968737+05:30,105,6.84,SPEED_BELOW_10,2026-05-05 01:39:40.701766+05:30
9592,J4_BORELLA,2026-05-05 01:39:27.954517+05:30,127,4.50,SPEED_BELOW_10,2026-05-05 01:39:30.671353+05:30
9591,J1_KOLLUPITIYA,2026-05-05 01:39:27.775194+05:30,117,9.23,SPEED_BELOW_10,2026-05-05 01:39:30.671353+05:30
9590,J3_TOWN_HALL,2026-05-05 01:39:23.751161+05:30,145,8.79,SPEED_BELOW_10,2026-05-05 01:39:30.671282+05:30
9588,J4_BORELLA,2026-05-05 01:39:14.622318+05:30,149,9.63,SPEED_BELOW_10,2026-05-05 01:39:20.681875+05:30
9587,J3_TOWN_HALL,2026-05-05 01:39:12.682542+05:30,138,7.23,SPEED_BELOW_10,2026-05-05 01:39:20.681433+05:30
9589,J2_BAMBALAPITIYA,2026-05-05 01:39:11.674406+05:30,123,9.14,SPEED_BELOW_10,2026-05-05 01:39:20.681112+05:30
9586,J2_BAMBALAPITIYA,2026-05-05 01:39:10.666314+05:30,136,7.67,SPEED_BELOW_10,2026-05-05 01:39:20.681112+05:30
9581,J2_BAMBALAPITIYA,2026-05-05 01:39:09.581505+05:30,125,7.51,SPEED_BELOW_10,2026-05-05 01:39:10.637675+05:30
9580,J2_BAMBALAPITIYA,2026-05-05 01:39:08.574427+05:30,127,8.14,SPEED_BELOW_10,2026-05-05 01:39:10.637675+05:30
9585,J4_BORELLA,2026-05-05 01:39:07.777925+05:30,137,3.82,SPEED_BELOW_10,2026-05-05 01:39:10.645185+05:30
9582,J3_TOWN_HALL,2026-05-05 01:39:07.769067+05:30,148,8.91,SPEED_BELOW_10,2026-05-05 01:39:10.643242+05:30
9579,J2_BAMBALAPITIYA,2026-05-05 01:39:07.568135+05:30,115,2.20,SPEED_BELOW_10,2026-05-05 01:39:10.637675+05:30
9584,J4_BORELLA,2026-05-05 01:39:06.563757+05:30,135,8.79,SPEED_BELOW_10,2026-05-05 01:39:10.645185+05:30
9583,J4_BORELLA,2026-05-05 01:39:02.623389+05:30,131,8.63,SPEED_BELOW_10,2026-05-05 01:39:10.645185+05:30
9578,J2_BAMBALAPITIYA,2026-05-05 01:39:00.607504+05:30,106,4.26,SPEED_BELOW_10,2026-05-05 01:39:10.637675+05:30
9577,J2_BAMBALAPITIYA,2026-05-05 01:38:59.714527+05:30,134,3.82,SPEED_BELOW_10,2026-05-05 01:39:00.568142+05:30
9576,J2_BAMBALAPITIYA,2026-05-05 01:38:58.707605+05:30,141,4.49,SPEED_BELOW_10,2026-05-05 01:39:00.568142+05:30
9573,J4_BORELLA,2026-05-05 01:38:58.599729+05:30,148,8.85,SPEED_BELOW_10,2026-05-05 01:39:00.527882+05:30
9572,J4_BORELLA,2026-05-05 01:38:57.594351+05:30,123,8.11,SPEED_BELOW_10,2026-05-05 01:39:00.527882+05:30
9571,J1_KOLLUPITIYA,2026-05-05 01:38:57.504355+05:30,142,9.82,SPEED_BELOW_10,2026-05-05 01:39:00.527882+05:30
9575,J2_BAMBALAPITIYA,2026-05-05 01:38:53.681226+05:30,145,3.76,SPEED_BELOW_10,2026-05-05 01:39:00.568142+05:30
9570,J1_KOLLUPITIYA,2026-05-05 01:38:51.666721+05:30,101,9.79,SPEED_BELOW_10,2026-05-05 01:39:00.527882+05:30
9574,J2_BAMBALAPITIYA,2026-05-05 01:38:51.554077+05:30,123,5.15,SPEED_BELOW_10,2026-05-05 01:39:00.568142+05:30
9569,J1_KOLLUPITIYA,2026-05-05 01:38:50.460343+05:30,104,2.74,SPEED_BELOW_10,2026-05-05 01:39:00.527882+05:30
9566,J2_BAMBALAPITIYA,2026-05-05 01:38:49.537577+05:30,145,9.73,SPEED_BELOW_10,2026-05-05 01:38:50.511421+05:30
9565,J4_BORELLA,2026-05-05 01:38:48.653332+05:30,147,9.77,SPEED_BELOW_10,2026-05-05 01:38:50.509138+05:30
9564,J4_BORELLA,2026-05-05 01:38:46.523429+05:30,95,8.46,SPEED_BELOW_10,2026-05-05 01:38:50.509138+05:30
9568,J3_TOWN_HALL,2026-05-05 01:38:41.498142+05:30,120,9.63,SPEED_BELOW_10,2026-05-05 01:38:50.512803+05:30
9567,J3_TOWN_HALL,2026-05-05 01:38:40.605960+05:30,112,8.36,SPEED_BELOW_10,2026-05-05 01:38:50.512803+05:30
9560,J4_BORELLA,2026-05-05 01:38:39.599413+05:30,96,2.10,SPEED_BELOW_10,2026-05-05 01:38:40.469328+05:30
9563,J2_BAMBALAPITIYA,2026-05-05 01:38:39.483305+05:30,102,5.01,SPEED_BELOW_10,2026-05-05 01:38:40.472276+05:30
9559,J1_KOLLUPITIYA,2026-05-05 01:38:39.481571+05:30,92,9.02,SPEED_BELOW_10,2026-05-05 01:38:40.469328+05:30
9562,J2_BAMBALAPITIYA,2026-05-05 01:38:35.380713+05:30,127,6.93,SPEED_BELOW_10,2026-05-05 01:38:40.472276+05:30
9561,J2_BAMBALAPITIYA,2026-05-05 01:38:31.537903+05:30,103,3.32,SPEED_BELOW_10,2026-05-05 01:38:40.472276+05:30
9558,J4_BORELLA,2026-05-05 01:38:31.360802+05:30,110,8.42,SPEED_BELOW_10,2026-05-05 01:38:40.469328+05:30
9557,J3_TOWN_HALL,2026-05-05 01:38:30.532300+05:30,112,2.50,SPEED_BELOW_10,2026-05-05 01:38:40.462514+05:30
9554,J3_TOWN_HALL,2026-05-05 01:38:29.524657+05:30,132,6.62,SPEED_BELOW_10,2026-05-05 01:38:30.394431+05:30
9553,J3_TOWN_HALL,2026-05-05 01:38:28.519413+05:30,107,4.44,SPEED_BELOW_10,2026-05-05 01:38:30.394431+05:30
9556,J4_BORELLA,2026-05-05 01:38:28.424543+05:30,90,2.63,SPEED_BELOW_10,2026-05-05 01:38:30.397851+05:30
9555,J1_KOLLUPITIYA,2026-05-05 01:38:27.415898+05:30,149,5.61,SPEED_BELOW_10,2026-05-05 01:38:30.397851+05:30
9552,J4_BORELLA,2026-05-05 01:38:19.465152+05:30,94,9.67,SPEED_BELOW_10,2026-05-05 01:38:20.341342+05:30
9550,J2_BAMBALAPITIYA,2026-05-05 01:38:18.455378+05:30,141,6.45,SPEED_BELOW_10,2026-05-05 01:38:20.339824+05:30
9549,J2_BAMBALAPITIYA,2026-05-05 01:38:17.450318+05:30,120,2.52,SPEED_BELOW_10,2026-05-05 01:38:20.339824+05:30
9551,J4_BORELLA,2026-05-05 01:38:17.358362+05:30,145,6.94,SPEED_BELOW_10,2026-05-05 01:38:20.341342+05:30
9548,J2_BAMBALAPITIYA,2026-05-05 01:38:15.341354+05:30,137,3.80,SPEED_BELOW_10,2026-05-05 01:38:20.339824+05:30
9546,J4_BORELLA,2026-05-05 01:38:09.398193+05:30,101,3.64,SPEED_BELOW_10,2026-05-05 01:38:10.287068+05:30
9545,J1_KOLLUPITIYA,2026-05-05 01:38:08.305887+05:30,106,3.69,SPEED_BELOW_10,2026-05-05 01:38:10.287068+05:30
9541,J3_TOWN_HALL,2026-05-05 01:38:07.301466+05:30,120,8.06,SPEED_BELOW_10,2026-05-05 01:38:10.286484+05:30
9544,J1_KOLLUPITIYA,2026-05-05 01:38:06.295213+05:30,148,2.26,SPEED_BELOW_10,2026-05-05 01:38:10.287068+05:30
9547,J2_BAMBALAPITIYA,2026-05-05 01:38:04.361656+05:30,107,9.84,SPEED_BELOW_10,2026-05-05 01:38:10.289748+05:30
