id,sensor_id,event_time,processing_time,vehicle_count,avg_speed,ingested_at
61435,J2_BAMBALAPITIYA,2026-05-04 20:10:45.220675+05:30,2026-05-04 20:10:50.003000+05:30,53,58.47,2026-05-04 20:10:45.222000+05:30
61487,J1_KOLLUPITIYA,2026-05-04 20:10:45.219272+05:30,2026-05-04 20:10:50.003000+05:30,60,34.52,2026-05-04 20:10:45.220000+05:30
61486,J4_BORELLA,2026-05-04 20:10:45.206496+05:30,2026-05-04 20:10:50.003000+05:30,50,42.20,2026-05-04 20:10:45.207000+05:30
61424,J3_TOWN_HALL,2026-05-04 20:10:45.204708+05:30,2026-05-04 20:10:50.003000+05:30,11,51.72,2026-05-04 20:10:45.205000+05:30
61431,J2_BAMBALAPITIYA,2026-05-04 20:10:45.202674+05:30,2026-05-04 20:10:50.003000+05:30,61,59.49,2026-05-04 20:10:45.203000+05:30
61485,J1_KOLLUPITIYA,2026-05-04 20:10:45.201315+05:30,2026-05-04 20:10:50.003000+05:30,80,26.98,2026-05-04 20:10:45.202000+05:30
61484,J4_BORELLA,2026-05-04 20:10:44.948416+05:30,2026-05-04 20:10:50.003000+05:30,17,49.13,2026-05-04 20:10:44.951000+05:30
61421,J3_TOWN_HALL,2026-05-04 20:10:44.945827+05:30,2026-05-04 20:10:50.003000+05:30,43,31.57,2026-05-04 20:10:44.947000+05:30
61429,J2_BAMBALAPITIYA,2026-05-04 20:10:44.941920+05:30,2026-05-04 20:10:50.003000+05:30,59,42.94,2026-05-04 20:10:44.944000+05:30
61483,J1_KOLLUPITIYA,2026-05-04 20:10:44.939771+05:30,2026-05-04 20:10:50.003000+05:30,16,26.74,2026-05-04 20:10:44.941000+05:30
61482,J4_BORELLA,2026-05-04 20:10:44.213507+05:30,2026-05-04 20:10:50.003000+05:30,79,17.90,2026-05-04 20:10:44.215000+05:30
61420,J3_TOWN_HALL,2026-05-04 20:10:44.208858+05:30,2026-05-04 20:10:50.003000+05:30,24,16.23,2026-05-04 20:10:44.211000+05:30
61428,J2_BAMBALAPITIYA,2026-05-04 20:10:44.206323+05:30,2026-05-04 20:10:50.003000+05:30,57,45.93,2026-05-04 20:10:44.208000+05:30
61481,J1_KOLLUPITIYA,2026-05-04 20:10:44.204073+05:30,2026-05-04 20:10:50.003000+05:30,69,30.87,2026-05-04 20:10:44.205000+05:30
61480,J4_BORELLA,2026-05-04 20:10:44.196585+05:30,2026-05-04 20:10:50.003000+05:30,41,40.26,2026-05-04 20:10:44.199000+05:30
61418,J3_TOWN_HALL,2026-05-04 20:10:44.194960+05:30,2026-05-04 20:10:50.003000+05:30,29,36.28,2026-05-04 20:10:44.196000+05:30
61427,J2_BAMBALAPITIYA,2026-05-04 20:10:44.190361+05:30,2026-05-04 20:10:50.003000+05:30,35,43.28,2026-05-04 20:10:44.191000+05:30
61479,J1_KOLLUPITIYA,2026-05-04 20:10:44.187470+05:30,2026-05-04 20:10:50.003000+05:30,45,53.25,2026-05-04 20:10:44.188000+05:30
61478,J4_BORELLA,2026-05-04 20:10:43.934162+05:30,2026-05-04 20:10:50.003000+05:30,68,34.05,2026-05-04 20:10:43.937000+05:30
61415,J3_TOWN_HALL,2026-05-04 20:10:43.931029+05:30,2026-05-04 20:10:50.003000+05:30,33,36.41,2026-05-04 20:10:43.933000+05:30
61425,J2_BAMBALAPITIYA,2026-05-04 20:10:43.926335+05:30,2026-05-04 20:10:50.003000+05:30,37,18.70,2026-05-04 20:10:43.929000+05:30
61477,J1_KOLLUPITIYA,2026-05-04 20:10:43.924126+05:30,2026-05-04 20:10:50.003000+05:30,51,41.15,2026-05-04 20:10:43.925000+05:30
61476,J4_BORELLA,2026-05-04 20:10:43.200827+05:30,2026-05-04 20:10:50.003000+05:30,36,23.06,2026-05-04 20:10:43.201000+05:30
61413,J3_TOWN_HALL,2026-05-04 20:10:43.195581+05:30,2026-05-04 20:10:50.003000+05:30,66,16.58,2026-05-04 20:10:43.197000+05:30
61423,J2_BAMBALAPITIYA,2026-05-04 20:10:43.192116+05:30,2026-05-04 20:10:50.003000+05:30,39,23.88,2026-05-04 20:10:43.195000+05:30
61475,J1_KOLLUPITIYA,2026-05-04 20:10:43.190601+05:30,2026-05-04 20:10:50.003000+05:30,24,51.55,2026-05-04 20:10:43.191000+05:30
61474,J4_BORELLA,2026-05-04 20:10:43.175878+05:30,2026-05-04 20:10:50.003000+05:30,78,24.36,2026-05-04 20:10:43.183000+05:30
61411,J3_TOWN_HALL,2026-05-04 20:10:43.166280+05:30,2026-05-04 20:10:50.003000+05:30,69,38.38,2026-05-04 20:10:43.175000+05:30
61422,J2_BAMBALAPITIYA,2026-05-04 20:10:43.156944+05:30,2026-05-04 20:10:50.003000+05:30,40,29.33,2026-05-04 20:10:43.165000+05:30
61473,J1_KOLLUPITIYA,2026-05-04 20:10:43.149933+05:30,2026-05-04 20:10:50.003000+05:30,69,40.01,2026-05-04 20:10:43.156000+05:30
61472,J4_BORELLA,2026-05-04 20:10:42.892470+05:30,2026-05-04 20:10:50.003000+05:30,68,39.42,2026-05-04 20:10:42.909000+05:30
61410,J3_TOWN_HALL,2026-05-04 20:10:42.886665+05:30,2026-05-04 20:10:50.003000+05:30,79,27.51,2026-05-04 20:10:42.891000+05:30
61419,J2_BAMBALAPITIYA,2026-05-04 20:10:42.883261+05:30,2026-05-04 20:10:50.003000+05:30,10,25.74,2026-05-04 20:10:42.886000+05:30
61471,J1_KOLLUPITIYA,2026-05-04 20:10:42.869961+05:30,2026-05-04 20:10:50.003000+05:30,145,2.28,2026-05-04 20:10:42.882000+05:30
61470,J4_BORELLA,2026-05-04 20:10:42.184124+05:30,2026-05-04 20:10:50.003000+05:30,40,33.31,2026-05-04 20:10:42.185000+05:30
61408,J3_TOWN_HALL,2026-05-04 20:10:42.179922+05:30,2026-05-04 20:10:50.003000+05:30,68,44.33,2026-05-04 20:10:42.181000+05:30
61416,J2_BAMBALAPITIYA,2026-05-04 20:10:42.174577+05:30,2026-05-04 20:10:50.003000+05:30,63,18.69,2026-05-04 20:10:42.177000+05:30
61469,J1_KOLLUPITIYA,2026-05-04 20:10:42.170904+05:30,2026-05-04 20:10:50.003000+05:30,78,17.63,2026-05-04 20:10:42.173000+05:30
61468,J4_BORELLA,2026-05-04 20:10:42.131984+05:30,2026-05-04 20:10:50.003000+05:30,20,23.72,2026-05-04 20:10:42.134000+05:30
61406,J3_TOWN_HALL,2026-05-04 20:10:42.125549+05:30,2026-05-04 20:10:50.003000+05:30,33,17.34,2026-05-04 20:10:42.131000+05:30
61414,J2_BAMBALAPITIYA,2026-05-04 20:10:42.122687+05:30,2026-05-04 20:10:50.003000+05:30,78,54.33,2026-05-04 20:10:42.124000+05:30
61467,J1_KOLLUPITIYA,2026-05-04 20:10:42.120041+05:30,2026-05-04 20:10:50.003000+05:30,28,40.66,2026-05-04 20:10:42.121000+05:30
61466,J4_BORELLA,2026-05-04 20:10:41.856280+05:30,2026-05-04 20:10:50.003000+05:30,59,42.29,2026-05-04 20:10:41.858000+05:30
61405,J3_TOWN_HALL,2026-05-04 20:10:41.851739+05:30,2026-05-04 20:10:50.003000+05:30,31,29.70,2026-05-04 20:10:41.854000+05:30
61412,J2_BAMBALAPITIYA,2026-05-04 20:10:41.848926+05:30,2026-05-04 20:10:50.003000+05:30,35,15.45,2026-05-04 20:10:41.851000+05:30
61465,J1_KOLLUPITIYA,2026-05-04 20:10:41.845181+05:30,2026-05-04 20:10:50.003000+05:30,37,17.71,2026-05-04 20:10:41.848000+05:30
61464,J4_BORELLA,2026-05-04 20:10:41.158947+05:30,2026-05-04 20:10:50.003000+05:30,121,2.89,2026-05-04 20:10:41.168000+05:30
61403,J3_TOWN_HALL,2026-05-04 20:10:41.156470+05:30,2026-05-04 20:10:50.003000+05:30,39,50.52,2026-05-04 20:10:41.158000+05:30
61409,J2_BAMBALAPITIYA,2026-05-04 20:10:41.154063+05:30,2026-05-04 20:10:50.003000+05:30,37,45.42,2026-05-04 20:10:41.155000+05:30
61462,J1_KOLLUPITIYA,2026-05-04 20:10:41.146270+05:30,2026-05-04 20:10:50.003000+05:30,125,7.21,2026-05-04 20:10:41.152000+05:30
61460,J4_BORELLA,2026-05-04 20:10:41.097905+05:30,2026-05-04 20:10:50.003000+05:30,112,3.93,2026-05-04 20:10:41.107000+05:30
61401,J3_TOWN_HALL,2026-05-04 20:10:41.092655+05:30,2026-05-04 20:10:50.003000+05:30,13,19.66,2026-05-04 20:10:41.096000+05:30
61407,J2_BAMBALAPITIYA,2026-05-04 20:10:41.088989+05:30,2026-05-04 20:10:50.003000+05:30,75,27.58,2026-05-04 20:10:41.090000+05:30
61458,J1_KOLLUPITIYA,2026-05-04 20:10:41.084019+05:30,2026-05-04 20:10:50.003000+05:30,18,16.78,2026-05-04 20:10:41.086000+05:30
61457,J4_BORELLA,2026-05-04 20:10:40.828335+05:30,2026-05-04 20:10:50.003000+05:30,18,39.82,2026-05-04 20:10:40.839000+05:30
61400,J3_TOWN_HALL,2026-05-04 20:10:40.822009+05:30,2026-05-04 20:10:50.003000+05:30,37,54.25,2026-05-04 20:10:40.827000+05:30
61404,J2_BAMBALAPITIYA,2026-05-04 20:10:40.811589+05:30,2026-05-04 20:10:50.003000+05:30,40,49.61,2026-05-04 20:10:40.814000+05:30
61456,J1_KOLLUPITIYA,2026-05-04 20:10:40.807288+05:30,2026-05-04 20:10:50.003000+05:30,60,18.94,2026-05-04 20:10:40.811000+05:30
61453,J4_BORELLA,2026-05-04 20:10:40.139978+05:30,2026-05-04 20:10:50.003000+05:30,17,53.69,2026-05-04 20:10:40.141000+05:30
61399,J3_TOWN_HALL,2026-05-04 20:10:40.137087+05:30,2026-05-04 20:10:50.003000+05:30,42,57.84,2026-05-04 20:10:40.138000+05:30
61402,J2_BAMBALAPITIYA,2026-05-04 20:10:40.133465+05:30,2026-05-04 20:10:50.003000+05:30,42,47.46,2026-05-04 20:10:40.135000+05:30
61449,J1_KOLLUPITIYA,2026-05-04 20:10:40.131924+05:30,2026-05-04 20:10:50.003000+05:30,71,57.76,2026-05-04 20:10:40.132000+05:30
61442,J4_BORELLA,2026-05-04 20:10:40.075523+05:30,2026-05-04 20:10:50.003000+05:30,20,42.33,2026-05-04 20:10:40.076000+05:30
61397,J3_TOWN_HALL,2026-05-04 20:10:40.070873+05:30,2026-05-04 20:10:50.003000+05:30,34,15.56,2026-05-04 20:10:40.072000+05:30
61398,J2_BAMBALAPITIYA,2026-05-04 20:10:40.066727+05:30,2026-05-04 20:10:50.003000+05:30,17,42.32,2026-05-04 20:10:40.069000+05:30
61417,J1_KOLLUPITIYA,2026-05-04 20:10:40.064943+05:30,2026-05-04 20:10:50.003000+05:30,36,46.64,2026-05-04 20:10:40.065000+05:30
61396,J4_BORELLA,2026-05-04 20:10:39.800136+05:30,2026-05-04 20:10:40.011000+05:30,36,55.53,2026-05-04 20:10:39.801000+05:30
61340,J3_TOWN_HALL,2026-05-04 20:10:39.795970+05:30,2026-05-04 20:10:40.011000+05:30,33,16.06,2026-05-04 20:10:39.798000+05:30
61312,J2_BAMBALAPITIYA,2026-05-04 20:10:39.793585+05:30,2026-05-04 20:10:40.011000+05:30,64,23.94,2026-05-04 20:10:39.795000+05:30
61395,J1_KOLLUPITIYA,2026-05-04 20:10:39.790940+05:30,2026-05-04 20:10:40.011000+05:30,80,20.00,2026-05-04 20:10:39.792000+05:30
61394,J4_BORELLA,2026-05-04 20:10:39.122952+05:30,2026-05-04 20:10:40.011000+05:30,64,42.36,2026-05-04 20:10:39.127000+05:30
61339,J3_TOWN_HALL,2026-05-04 20:10:39.120112+05:30,2026-05-04 20:10:40.011000+05:30,48,20.90,2026-05-04 20:10:39.121000+05:30
61311,J2_BAMBALAPITIYA,2026-05-04 20:10:39.115799+05:30,2026-05-04 20:10:40.011000+05:30,44,27.86,2026-05-04 20:10:39.116000+05:30
61393,J1_KOLLUPITIYA,2026-05-04 20:10:39.111591+05:30,2026-05-04 20:10:40.011000+05:30,32,54.14,2026-05-04 20:10:39.113000+05:30
61392,J4_BORELLA,2026-05-04 20:10:39.053696+05:30,2026-05-04 20:10:40.011000+05:30,27,20.22,2026-05-04 20:10:39.057000+05:30
61338,J3_TOWN_HALL,2026-05-04 20:10:39.048714+05:30,2026-05-04 20:10:40.011000+05:30,75,16.82,2026-05-04 20:10:39.052000+05:30
61310,J2_BAMBALAPITIYA,2026-05-04 20:10:39.045806+05:30,2026-05-04 20:10:40.011000+05:30,65,30.08,2026-05-04 20:10:39.048000+05:30
61391,J1_KOLLUPITIYA,2026-05-04 20:10:39.042308+05:30,2026-05-04 20:10:40.011000+05:30,20,29.02,2026-05-04 20:10:39.043000+05:30
61390,J4_BORELLA,2026-05-04 20:10:38.783877+05:30,2026-05-04 20:10:40.011000+05:30,56,19.24,2026-05-04 20:10:38.786000+05:30
61337,J3_TOWN_HALL,2026-05-04 20:10:38.780132+05:30,2026-05-04 20:10:40.011000+05:30,22,21.34,2026-05-04 20:10:38.782000+05:30
61309,J2_BAMBALAPITIYA,2026-05-04 20:10:38.777361+05:30,2026-05-04 20:10:40.011000+05:30,23,28.09,2026-05-04 20:10:38.779000+05:30
61389,J1_KOLLUPITIYA,2026-05-04 20:10:38.774369+05:30,2026-05-04 20:10:40.011000+05:30,24,48.61,2026-05-04 20:10:38.775000+05:30
61388,J4_BORELLA,2026-05-04 20:10:38.105811+05:30,2026-05-04 20:10:40.011000+05:30,29,37.78,2026-05-04 20:10:38.108000+05:30
61336,J3_TOWN_HALL,2026-05-04 20:10:38.100263+05:30,2026-05-04 20:10:40.011000+05:30,18,37.83,2026-05-04 20:10:38.102000+05:30
61308,J2_BAMBALAPITIYA,2026-05-04 20:10:38.097707+05:30,2026-05-04 20:10:40.011000+05:30,12,42.24,2026-05-04 20:10:38.099000+05:30
61387,J1_KOLLUPITIYA,2026-05-04 20:10:38.095947+05:30,2026-05-04 20:10:40.011000+05:30,49,23.00,2026-05-04 20:10:38.097000+05:30
61386,J4_BORELLA,2026-05-04 20:10:38.037726+05:30,2026-05-04 20:10:40.011000+05:30,17,46.73,2026-05-04 20:10:38.039000+05:30
61335,J3_TOWN_HALL,2026-05-04 20:10:38.035010+05:30,2026-05-04 20:10:40.011000+05:30,21,22.27,2026-05-04 20:10:38.037000+05:30
61307,J2_BAMBALAPITIYA,2026-05-04 20:10:38.032419+05:30,2026-05-04 20:10:40.011000+05:30,60,37.51,2026-05-04 20:10:38.034000+05:30
61385,J1_KOLLUPITIYA,2026-05-04 20:10:38.030304+05:30,2026-05-04 20:10:40.011000+05:30,65,56.14,2026-05-04 20:10:38.031000+05:30
61384,J4_BORELLA,2026-05-04 20:10:37.759662+05:30,2026-05-04 20:10:40.011000+05:30,76,21.20,2026-05-04 20:10:37.764000+05:30
61334,J3_TOWN_HALL,2026-05-04 20:10:37.745987+05:30,2026-05-04 20:10:40.011000+05:30,69,24.69,2026-05-04 20:10:37.758000+05:30
61306,J2_BAMBALAPITIYA,2026-05-04 20:10:37.737907+05:30,2026-05-04 20:10:40.011000+05:30,41,40.44,2026-05-04 20:10:37.744000+05:30
61383,J1_KOLLUPITIYA,2026-05-04 20:10:37.730592+05:30,2026-05-04 20:10:40.011000+05:30,42,40.59,2026-05-04 20:10:37.737000+05:30
61382,J4_BORELLA,2026-05-04 20:10:37.089750+05:30,2026-05-04 20:10:40.011000+05:30,74,16.50,2026-05-04 20:10:37.091000+05:30
61333,J3_TOWN_HALL,2026-05-04 20:10:37.086843+05:30,2026-05-04 20:10:40.011000+05:30,10,42.66,2026-05-04 20:10:37.087000+05:30
61305,J2_BAMBALAPITIYA,2026-05-04 20:10:37.083868+05:30,2026-05-04 20:10:40.011000+05:30,25,25.98,2026-05-04 20:10:37.084000+05:30
61381,J1_KOLLUPITIYA,2026-05-04 20:10:37.080842+05:30,2026-05-04 20:10:40.011000+05:30,40,53.06,2026-05-04 20:10:37.081000+05:30
61380,J4_BORELLA,2026-05-04 20:10:37.019841+05:30,2026-05-04 20:10:40.011000+05:30,54,23.24,2026-05-04 20:10:37.021000+05:30
61332,J3_TOWN_HALL,2026-05-04 20:10:37.015474+05:30,2026-05-04 20:10:40.011000+05:30,14,55.91,2026-05-04 20:10:37.017000+05:30
61304,J2_BAMBALAPITIYA,2026-05-04 20:10:37.012391+05:30,2026-05-04 20:10:40.011000+05:30,31,50.29,2026-05-04 20:10:37.013000+05:30
61379,J1_KOLLUPITIYA,2026-05-04 20:10:37.010256+05:30,2026-05-04 20:10:40.011000+05:30,16,16.25,2026-05-04 20:10:37.011000+05:30
61378,J4_BORELLA,2026-05-04 20:10:36.722256+05:30,2026-05-04 20:10:40.011000+05:30,13,29.05,2026-05-04 20:10:36.723000+05:30
61331,J3_TOWN_HALL,2026-05-04 20:10:36.717416+05:30,2026-05-04 20:10:40.011000+05:30,58,32.40,2026-05-04 20:10:36.720000+05:30
61303,J2_BAMBALAPITIYA,2026-05-04 20:10:36.714868+05:30,2026-05-04 20:10:40.011000+05:30,39,29.51,2026-05-04 20:10:36.717000+05:30
61377,J1_KOLLUPITIYA,2026-05-04 20:10:36.712513+05:30,2026-05-04 20:10:40.011000+05:30,45,31.24,2026-05-04 20:10:36.714000+05:30
61376,J4_BORELLA,2026-05-04 20:10:36.072992+05:30,2026-05-04 20:10:40.011000+05:30,41,18.28,2026-05-04 20:10:36.075000+05:30
61330,J3_TOWN_HALL,2026-05-04 20:10:36.069020+05:30,2026-05-04 20:10:40.011000+05:30,74,35.21,2026-05-04 20:10:36.070000+05:30
61302,J2_BAMBALAPITIYA,2026-05-04 20:10:36.063506+05:30,2026-05-04 20:10:40.011000+05:30,33,35.66,2026-05-04 20:10:36.066000+05:30
61375,J1_KOLLUPITIYA,2026-05-04 20:10:36.061662+05:30,2026-05-04 20:10:40.011000+05:30,48,39.72,2026-05-04 20:10:36.062000+05:30
61374,J4_BORELLA,2026-05-04 20:10:35.998995+05:30,2026-05-04 20:10:40.011000+05:30,18,27.63,2026-05-04 20:10:36.004000+05:30
61329,J3_TOWN_HALL,2026-05-04 20:10:35.995021+05:30,2026-05-04 20:10:40.011000+05:30,46,50.71,2026-05-04 20:10:35.997000+05:30
61301,J2_BAMBALAPITIYA,2026-05-04 20:10:35.991917+05:30,2026-05-04 20:10:40.011000+05:30,49,42.98,2026-05-04 20:10:35.992000+05:30
61373,J1_KOLLUPITIYA,2026-05-04 20:10:35.987884+05:30,2026-05-04 20:10:40.011000+05:30,21,24.77,2026-05-04 20:10:35.989000+05:30
61372,J4_BORELLA,2026-05-04 20:10:35.707612+05:30,2026-05-04 20:10:40.011000+05:30,30,38.54,2026-05-04 20:10:35.708000+05:30
61328,J3_TOWN_HALL,2026-05-04 20:10:35.702578+05:30,2026-05-04 20:10:40.011000+05:30,71,20.40,2026-05-04 20:10:35.705000+05:30
61300,J2_BAMBALAPITIYA,2026-05-04 20:10:35.691641+05:30,2026-05-04 20:10:40.011000+05:30,30,15.06,2026-05-04 20:10:35.701000+05:30
61371,J1_KOLLUPITIYA,2026-05-04 20:10:35.689114+05:30,2026-05-04 20:10:40.011000+05:30,10,25.18,2026-05-04 20:10:35.691000+05:30
61370,J4_BORELLA,2026-05-04 20:10:35.048972+05:30,2026-05-04 20:10:40.011000+05:30,33,33.48,2026-05-04 20:10:35.052000+05:30
61327,J3_TOWN_HALL,2026-05-04 20:10:35.044659+05:30,2026-05-04 20:10:40.011000+05:30,21,29.46,2026-05-04 20:10:35.048000+05:30
61299,J2_BAMBALAPITIYA,2026-05-04 20:10:35.034312+05:30,2026-05-04 20:10:40.011000+05:30,71,30.38,2026-05-04 20:10:35.040000+05:30
61369,J1_KOLLUPITIYA,2026-05-04 20:10:35.020230+05:30,2026-05-04 20:10:40.011000+05:30,60,26.68,2026-05-04 20:10:35.033000+05:30
61368,J4_BORELLA,2026-05-04 20:10:34.960138+05:30,2026-05-04 20:10:40.011000+05:30,13,37.30,2026-05-04 20:10:34.973000+05:30
61326,J3_TOWN_HALL,2026-05-04 20:10:34.954668+05:30,2026-05-04 20:10:40.011000+05:30,78,15.09,2026-05-04 20:10:34.959000+05:30
61298,J2_BAMBALAPITIYA,2026-05-04 20:10:34.949011+05:30,2026-05-04 20:10:40.011000+05:30,19,36.50,2026-05-04 20:10:34.952000+05:30
61367,J1_KOLLUPITIYA,2026-05-04 20:10:34.942341+05:30,2026-05-04 20:10:40.011000+05:30,79,47.40,2026-05-04 20:10:34.948000+05:30
61366,J4_BORELLA,2026-05-04 20:10:34.682951+05:30,2026-05-04 20:10:40.011000+05:30,10,30.06,2026-05-04 20:10:34.685000+05:30
61325,J3_TOWN_HALL,2026-05-04 20:10:34.679677+05:30,2026-05-04 20:10:40.011000+05:30,52,39.70,2026-05-04 20:10:34.681000+05:30
61297,J2_BAMBALAPITIYA,2026-05-04 20:10:34.671882+05:30,2026-05-04 20:10:40.011000+05:30,71,19.19,2026-05-04 20:10:34.674000+05:30
61365,J1_KOLLUPITIYA,2026-05-04 20:10:34.670010+05:30,2026-05-04 20:10:40.011000+05:30,80,28.97,2026-05-04 20:10:34.671000+05:30
61364,J4_BORELLA,2026-05-04 20:10:34.007241+05:30,2026-05-04 20:10:40.011000+05:30,148,7.20,2026-05-04 20:10:34.011000+05:30
61324,J3_TOWN_HALL,2026-05-04 20:10:34.004799+05:30,2026-05-04 20:10:40.011000+05:30,10,26.52,2026-05-04 20:10:34.006000+05:30
61296,J2_BAMBALAPITIYA,2026-05-04 20:10:34.001855+05:30,2026-05-04 20:10:40.011000+05:30,80,51.78,2026-05-04 20:10:34.004000+05:30
61363,J1_KOLLUPITIYA,2026-05-04 20:10:33.997561+05:30,2026-05-04 20:10:40.011000+05:30,109,8.57,2026-05-04 20:10:34.001000+05:30
61362,J4_BORELLA,2026-05-04 20:10:33.921705+05:30,2026-05-04 20:10:40.011000+05:30,28,15.18,2026-05-04 20:10:33.929000+05:30
61323,J3_TOWN_HALL,2026-05-04 20:10:33.919483+05:30,2026-05-04 20:10:40.011000+05:30,23,26.51,2026-05-04 20:10:33.921000+05:30
61295,J2_BAMBALAPITIYA,2026-05-04 20:10:33.913792+05:30,2026-05-04 20:10:40.011000+05:30,18,30.38,2026-05-04 20:10:33.917000+05:30
61361,J1_KOLLUPITIYA,2026-05-04 20:10:33.912071+05:30,2026-05-04 20:10:40.011000+05:30,41,33.54,2026-05-04 20:10:33.913000+05:30
61360,J4_BORELLA,2026-05-04 20:10:33.653574+05:30,2026-05-04 20:10:40.011000+05:30,51,29.54,2026-05-04 20:10:33.658000+05:30
61322,J3_TOWN_HALL,2026-05-04 20:10:33.642073+05:30,2026-05-04 20:10:40.011000+05:30,74,19.82,2026-05-04 20:10:33.650000+05:30
61294,J2_BAMBALAPITIYA,2026-05-04 20:10:33.635476+05:30,2026-05-04 20:10:40.011000+05:30,13,34.10,2026-05-04 20:10:33.640000+05:30
61359,J1_KOLLUPITIYA,2026-05-04 20:10:33.629750+05:30,2026-05-04 20:10:40.011000+05:30,46,45.01,2026-05-04 20:10:33.634000+05:30
61358,J4_BORELLA,2026-05-04 20:10:32.985294+05:30,2026-05-04 20:10:40.011000+05:30,13,53.15,2026-05-04 20:10:32.994000+05:30
61321,J3_TOWN_HALL,2026-05-04 20:10:32.978543+05:30,2026-05-04 20:10:40.011000+05:30,36,15.82,2026-05-04 20:10:32.983000+05:30
61293,J2_BAMBALAPITIYA,2026-05-04 20:10:32.970710+05:30,2026-05-04 20:10:40.011000+05:30,35,57.91,2026-05-04 20:10:32.975000+05:30
61357,J1_KOLLUPITIYA,2026-05-04 20:10:32.964245+05:30,2026-05-04 20:10:40.011000+05:30,46,27.09,2026-05-04 20:10:32.969000+05:30
61356,J4_BORELLA,2026-05-04 20:10:32.895460+05:30,2026-05-04 20:10:40.011000+05:30,40,16.21,2026-05-04 20:10:32.898000+05:30
61320,J3_TOWN_HALL,2026-05-04 20:10:32.890882+05:30,2026-05-04 20:10:40.011000+05:30,11,40.69,2026-05-04 20:10:32.894000+05:30
61292,J2_BAMBALAPITIYA,2026-05-04 20:10:32.886561+05:30,2026-05-04 20:10:40.011000+05:30,69,51.38,2026-05-04 20:10:32.890000+05:30
61355,J1_KOLLUPITIYA,2026-05-04 20:10:32.877319+05:30,2026-05-04 20:10:40.011000+05:30,63,15.41,2026-05-04 20:10:32.885000+05:30
61354,J4_BORELLA,2026-05-04 20:10:32.608987+05:30,2026-05-04 20:10:40.011000+05:30,60,42.25,2026-05-04 20:10:32.616000+05:30
61319,J3_TOWN_HALL,2026-05-04 20:10:32.595770+05:30,2026-05-04 20:10:40.011000+05:30,28,38.28,2026-05-04 20:10:32.607000+05:30
61291,J2_BAMBALAPITIYA,2026-05-04 20:10:32.582573+05:30,2026-05-04 20:10:40.011000+05:30,39,49.28,2026-05-04 20:10:32.595000+05:30
61353,J1_KOLLUPITIYA,2026-05-04 20:10:32.562884+05:30,2026-05-04 20:10:40.011000+05:30,39,36.86,2026-05-04 20:10:32.581000+05:30
61352,J4_BORELLA,2026-05-04 20:10:31.959324+05:30,2026-05-04 20:10:40.011000+05:30,38,58.26,2026-05-04 20:10:31.960000+05:30
61318,J3_TOWN_HALL,2026-05-04 20:10:31.956459+05:30,2026-05-04 20:10:40.011000+05:30,71,23.45,2026-05-04 20:10:31.957000+05:30
61290,J2_BAMBALAPITIYA,2026-05-04 20:10:31.952368+05:30,2026-05-04 20:10:40.011000+05:30,40,31.28,2026-05-04 20:10:31.954000+05:30
61351,J1_KOLLUPITIYA,2026-05-04 20:10:31.946026+05:30,2026-05-04 20:10:40.011000+05:30,46,40.97,2026-05-04 20:10:31.951000+05:30
61350,J4_BORELLA,2026-05-04 20:10:31.852035+05:30,2026-05-04 20:10:40.011000+05:30,11,31.61,2026-05-04 20:10:31.861000+05:30
61317,J3_TOWN_HALL,2026-05-04 20:10:31.845733+05:30,2026-05-04 20:10:40.011000+05:30,14,59.85,2026-05-04 20:10:31.851000+05:30
61289,J2_BAMBALAPITIYA,2026-05-04 20:10:31.839717+05:30,2026-05-04 20:10:40.011000+05:30,65,40.39,2026-05-04 20:10:31.843000+05:30
61349,J1_KOLLUPITIYA,2026-05-04 20:10:31.836931+05:30,2026-05-04 20:10:40.011000+05:30,33,41.02,2026-05-04 20:10:31.839000+05:30
61348,J4_BORELLA,2026-05-04 20:10:31.550479+05:30,2026-05-04 20:10:40.011000+05:30,13,47.46,2026-05-04 20:10:31.551000+05:30
61316,J3_TOWN_HALL,2026-05-04 20:10:31.546184+05:30,2026-05-04 20:10:40.011000+05:30,67,22.27,2026-05-04 20:10:31.548000+05:30
61288,J2_BAMBALAPITIYA,2026-05-04 20:10:31.543185+05:30,2026-05-04 20:10:40.011000+05:30,54,57.89,2026-05-04 20:10:31.545000+05:30
61347,J1_KOLLUPITIYA,2026-05-04 20:10:31.540740+05:30,2026-05-04 20:10:40.011000+05:30,10,16.80,2026-05-04 20:10:31.542000+05:30
61346,J4_BORELLA,2026-05-04 20:10:30.933202+05:30,2026-05-04 20:10:40.011000+05:30,77,52.98,2026-05-04 20:10:30.938000+05:30
61315,J3_TOWN_HALL,2026-05-04 20:10:30.926215+05:30,2026-05-04 20:10:40.011000+05:30,11,17.27,2026-05-04 20:10:30.930000+05:30
61287,J2_BAMBALAPITIYA,2026-05-04 20:10:30.922715+05:30,2026-05-04 20:10:40.011000+05:30,63,55.22,2026-05-04 20:10:30.925000+05:30
61345,J1_KOLLUPITIYA,2026-05-04 20:10:30.908887+05:30,2026-05-04 20:10:40.011000+05:30,56,17.58,2026-05-04 20:10:30.922000+05:30
61344,J4_BORELLA,2026-05-04 20:10:30.823679+05:30,2026-05-04 20:10:40.011000+05:30,43,28.80,2026-05-04 20:10:30.826000+05:30
